similarity,label
1.0,1
0.018018018018018018,1
0.020161290322580645,1
0.0392156862745098,1
0.013605442176870748,1
0.029914529914529916,1
0.017948717948717947,1
0.014354066985645933,1
0.02962962962962963,1
0.031007751937984496,1
0.022727272727272728,1
0.032,1
0.029535864978902954,1
0.024630541871921183,1
0.047619047619047616,1
0.015267175572519083,1
0.023809523809523808,1
0.011235955056179775,1
0.021645021645021644,1
0.02336448598130841,1
0.0392156862745098,1
0.014184397163120567,1
0.015384615384615385,1
0.02586206896551724,1
0.028925619834710745,1
0.02631578947368421,1
0.03125,1
0.6341463414634146,1
0.0211864406779661,1
0.020618556701030927,1
0.031007751937984496,1
0.03225806451612903,1
0.058823529411764705,1
0.03184713375796178,1
0.018867924528301886,1
0.026785714285714284,1
0.0149812734082397,1
0.012738853503184714,1
0.03305785123966942,1
0.028169014084507043,1
0.014705882352941176,1
0.022727272727272728,1
0.02127659574468085,1
0.022900763358778626,1
1.0,1
0.027906976744186046,1
0.037037037037037035,1
0.036231884057971016,1
0.022222222222222223,1
0.04081632653061224,1
1.0,1
0.021739130434782608,1
0.042105263157894736,1
0.022900763358778626,1
0.010309278350515464,1
0.02214022140221402,1
0.023809523809523808,1
0.04395604395604396,1
0.020202020202020204,1
1.0,1
0.021739130434782608,1
0.03389830508474576,1
0.025210084033613446,1
0.040983606557377046,1
0.02127659574468085,1
0.0196078431372549,1
0.017241379310344827,1
0.09740259740259741,1
0.022727272727272728,1
0.023923444976076555,1
0.01818181818181818,1
0.02666666666666667,1
0.015625,1
0.019801980198019802,1
0.02027027027027027,1
0.02197802197802198,1
0.09740259740259741,1
0.04285714285714286,1
0.03225806451612903,1
0.047619047619047616,1
0.02531645569620253,1
0.017094017094017096,1
0.034482758620689655,1
0.027559055118110236,1
0.022988505747126436,1
0.02631578947368421,1
0.016304347826086956,1
0.01951219512195122,1
0.021505376344086023,1
0.032520325203252036,1
0.018867924528301886,1
0.019801980198019802,1
0.028985507246376812,1
0.015527950310559006,1
0.01990049751243781,1
0.026200873362445413,1
0.0273224043715847,1
0.02702702702702703,1
0.025,1
0.03571428571428571,1
0.030534351145038167,1
0.030456852791878174,1
0.021505376344086023,1
0.0379746835443038,1
0.03278688524590164,1
0.03571428571428571,1
0.024793388429752067,1
0.02564102564102564,1
0.022222222222222223,1
0.014925373134328358,1
0.03278688524590164,1
0.035,1
0.023809523809523808,1
0.037037037037037035,1
0.025889967637540454,1
0.02252252252252252,1
0.024896265560165973,1
0.0390625,1
0.0392156862745098,1
0.02666666666666667,1
0.04504504504504504,1
0.037037037037037035,1
0.016,1
0.023529411764705882,1
0.02564102564102564,1
0.020833333333333332,1
0.025477707006369428,1
0.024390243902439025,1
0.029411764705882353,1
0.012145748987854251,1
0.025,1
0.041237113402061855,1
0.016666666666666666,1
0.01675977653631285,1
0.020833333333333332,1
0.028735632183908046,1
0.025,1
0.034482758620689655,1
0.023529411764705882,1
0.022026431718061675,1
0.01764705882352941,1
0.019230769230769232,1
0.013888888888888888,1
0.024193548387096774,1
0.022727272727272728,1
0.023809523809523808,1
0.02127659574468085,1
0.02262443438914027,1
0.02631578947368421,1
0.01773049645390071,1
0.06349206349206349,1
0.02564102564102564,1
0.02097902097902098,1
0.017045454545454544,1
0.030927835051546393,1
0.03614457831325301,1
0.024691358024691357,1
0.03783783783783784,1
0.03896103896103896,1
0.018518518518518517,1
0.024271844660194174,1
0.025830258302583026,1
0.029411764705882353,1
0.03875968992248062,1
0.02586206896551724,1
0.03864734299516908,1
0.036585365853658534,1
0.02702702702702703,1
0.012962962962962963,1
0.02112676056338028,1
0.02586206896551724,1
0.017482517482517484,1
0.028985507246376812,1
0.01507537688442211,1
0.0449438202247191,1
0.040983606557377046,1
0.039473684210526314,1
0.03,1
0.024,1
0.02631578947368421,1
0.022900763358778626,1
0.043243243243243246,1
0.018433179723502304,1
0.03153153153153153,1
0.03896103896103896,1
0.015060240963855422,1
0.022598870056497175,1
0.02631578947368421,1
0.026143790849673203,1
0.023255813953488372,1
0.018691588785046728,1
0.034482758620689655,1
1.0,1
0.031007751937984496,1
0.015479876160990712,1
0.015217391304347827,1
0.023809523809523808,1
0.01904761904761905,1
0.022388059701492536,1
0.028169014084507043,1
0.017543859649122806,1
0.04,1
0.023255813953488372,1
0.033112582781456956,1
0.015384615384615385,1
0.018072289156626505,1
0.01567398119122257,1
0.016260162601626018,1
0.027932960893854747,1
0.03225806451612903,1
0.018518518518518517,1
1.0,1
0.01904761904761905,1
0.024390243902439025,1
0.032,1
0.03017241379310345,1
0.0380952380952381,1
0.015873015873015872,1
0.017341040462427744,1
0.019230769230769232,1
0.0228310502283105,1
0.01818181818181818,1
0.02280130293159609,1
0.022727272727272728,1
0.022222222222222223,1
0.01182033096926714,1
0.035398230088495575,1
0.026881720430107527,1
0.029850746268656716,1
0.027972027972027972,1
0.03076923076923077,1
0.042105263157894736,1
0.02962962962962963,1
0.022222222222222223,1
0.02531645569620253,1
0.027777777777777776,1
0.016194331983805668,1
0.02197802197802198,1
0.031578947368421054,1
0.016666666666666666,1
0.03333333333333333,1
0.025974025974025976,1
0.024844720496894408,1
0.02,1
0.028901734104046242,1
0.018018018018018018,1
0.017543859649122806,1
0.02843601895734597,1
0.02577319587628866,1
0.043478260869565216,1
0.034013605442176874,1
0.02247191011235955,1
0.023255813953488372,1
0.07894736842105263,1
0.029411764705882353,1
0.03184713375796178,1
0.012875536480686695,1
0.0625,1
0.024844720496894408,1
0.02112676056338028,1
0.0199203187250996,1
0.02631578947368421,1
0.016260162601626018,1
0.02127659574468085,1
0.025806451612903226,1
0.02631578947368421,1
0.026200873362445413,1
0.034482758620689655,1
0.020833333333333332,1
0.019801980198019802,1
0.019736842105263157,1
0.024,1
0.030303030303030304,1
0.030927835051546393,1
0.029411764705882353,1
0.012048192771084338,1
0.06896551724137931,1
0.03571428571428571,1
0.024390243902439025,1
0.019230769230769232,1
0.0273972602739726,1
0.022598870056497175,1
1.0,1
0.022727272727272728,1
0.021052631578947368,1
0.021505376344086023,1
0.016042780748663103,1
0.021052631578947368,1
0.014705882352941176,1
0.02577319587628866,1
0.025210084033613446,1
0.015873015873015872,1
0.03007518796992481,1
0.0228310502283105,1
0.030303030303030304,1
0.025806451612903226,1
0.04054054054054054,1
0.031007751937984496,1
0.04,1
0.03125,1
0.02631578947368421,1
0.026143790849673203,1
0.02066115702479339,1
0.02564102564102564,1
0.02877697841726619,1
0.022727272727272728,1
1.0,1
0.024691358024691357,1
0.04,1
0.021505376344086023,1
0.03389830508474576,1
0.04081632653061224,1
0.027777777777777776,1
0.02142857142857143,1
0.016666666666666666,1
0.03076923076923077,1
0.032432432432432434,1
0.02197802197802198,1
0.030303030303030304,1
0.014492753623188406,1
0.024193548387096774,1
0.037037037037037035,1
0.024793388429752067,1
0.04477611940298507,1
0.017241379310344827,1
0.024096385542168676,1
0.034482758620689655,1
0.02040816326530612,1
0.03888888888888889,1
0.012738853503184714,1
0.032679738562091505,1
0.019230769230769232,1
0.018115942028985508,1
0.022058823529411766,1
0.026490066225165563,1
0.03056768558951965,1
0.024691358024691357,1
0.014598540145985401,1
0.5657894736842105,1
0.022727272727272728,1
0.022058823529411766,1
0.02336448598130841,1
0.03260869565217391,1
0.03056768558951965,1
0.019801980198019802,1
0.03619909502262444,1
0.049586776859504134,1
0.03048780487804878,1
0.022727272727272728,1
0.018292682926829267,1
0.026143790849673203,1
0.02030456852791878,1
0.03816793893129771,1
0.03496503496503497,1
0.023255813953488372,1
0.02336448598130841,1
0.017142857142857144,1
0.02040816326530612,1
0.02666666666666667,1
0.027972027972027972,1
0.024193548387096774,1
0.02654867256637168,1
0.03076923076923077,1
0.02857142857142857,1
0.017964071856287425,1
0.5657894736842105,1
0.020618556701030927,1
0.05333333333333334,1
0.031496062992125984,1
0.02631578947368421,1
0.014492753623188406,1
0.027149321266968326,1
0.02,1
0.015706806282722512,1
0.023529411764705882,1
0.02631578947368421,1
0.0425531914893617,1
0.026785714285714284,1
0.022058823529411766,1
0.032520325203252036,1
0.02054794520547945,1
0.031496062992125984,1
0.024875621890547265,1
0.023529411764705882,1
0.02027027027027027,1
0.028846153846153848,1
0.028169014084507043,1
0.03296703296703297,1
0.02040816326530612,1
0.02032520325203252,1
0.025974025974025976,1
0.019867549668874173,1
0.025477707006369428,1
0.014184397163120567,1
0.03367003367003367,1
0.013114754098360656,1
0.022727272727272728,1
0.021739130434782608,0
0.02185792349726776,0
0.026578073089700997,0
0.02727272727272727,0
0.04838709677419355,0
0.015503875968992248,0
0.026595744680851064,0
0.046511627906976744,0
0.029069767441860465,0
0.02727272727272727,0
0.028368794326241134,0
0.04225352112676056,0
0.06521739130434782,0
0.03932584269662921,0
0.05172413793103448,0
0.016129032258064516,0
0.04455445544554455,0
0.041666666666666664,0
0.05063291139240506,0
0.03597122302158273,0
0.03225806451612903,0
0.03678929765886288,0
0.05555555555555555,0
0.032,0
0.03349282296650718,0
0.037267080745341616,0
0.013114754098360656,0
0.05405405405405406,0
0.031914893617021274,0
0.028169014084507043,0
0.04794520547945205,0
0.06779661016949153,0
0.045871559633027525,0
0.032520325203252036,0
0.02531645569620253,0
0.02054794520547945,0
0.024390243902439025,0
0.02702702702702703,0
0.03678929765886288,0
0.046511627906976744,0
0.050505050505050504,0
0.046357615894039736,0
0.02702702702702703,0
0.04285714285714286,0
0.05172413793103448,0
0.028708133971291867,0
0.04838709677419355,0
0.023474178403755867,0
0.03296703296703297,0
0.04424778761061947,0
0.016891891891891893,0
0.08,0
0.050359712230215826,0
0.03211009174311927,0
0.018867924528301886,0
0.05511811023622047,0
0.06818181818181818,0
0.017241379310344827,0
0.027777777777777776,0
0.037037037037037035,0
0.02830188679245283,0
0.03680981595092025,0
0.038461538461538464,0
0.0410958904109589,0
0.046052631578947366,0
0.05217391304347826,0
0.03426791277258567,0
0.02912621359223301,0
0.02702702702702703,0
0.03361344537815126,0
0.02631578947368421,0
0.05102040816326531,0
0.02643171806167401,0
0.030303030303030304,0
0.05434782608695652,0
0.030927835051546393,0
0.032679738562091505,0
0.05263157894736842,0
0.05405405405405406,0
0.03164556962025317,0
0.041666666666666664,0
0.04504504504504504,0
0.024193548387096774,0
0.026845637583892617,0
0.036231884057971016,0
0.039603960396039604,0
0.01875,0
0.05263157894736842,0
0.03164556962025317,0
0.02403846153846154,0
0.03260869565217391,0
0.04225352112676056,0
0.029850746268656716,0
0.03496503496503497,0
0.04040404040404041,0
0.040229885057471264,0
0.018867924528301886,0
0.028368794326241134,0
0.05128205128205128,0
0.038461538461538464,0
0.04054054054054054,0
0.022388059701492536,0
0.042328042328042326,0
0.026845637583892617,0
0.019886363636363636,0
0.028169014084507043,0
0.05405405405405406,0
0.02358490566037736,0
0.027149321266968326,0
0.03254437869822485,0
0.025423728813559324,0
0.026845637583892617,0
0.026785714285714284,0
0.029239766081871343,0
0.02702702702702703,0
0.040229885057471264,0
0.046875,0
0.04132231404958678,0
0.046296296296296294,0
0.03954802259887006,0
0.032679738562091505,0
0.043209876543209874,0
0.023809523809523808,0
0.0375,0
0.03428571428571429,0
0.018633540372670808,0
0.024390243902439025,0
0.024,0
0.032467532467532464,0
0.03278688524590164,0
0.02880658436213992,0
0.03968253968253968,0
0.030303030303030304,0
0.02127659574468085,0
0.028169014084507043,0
0.03773584905660377,0
0.03278688524590164,0
0.041884816753926704,0
0.04,0
0.06329113924050633,0
0.029411764705882353,0
0.036585365853658534,0
0.029556650246305417,0
0.029411764705882353,0
0.0392156862745098,0
0.04424778761061947,0
0.035211267605633804,0
0.021897810218978103,0
0.031007751937984496,0
0.03237410071942446,0
0.031413612565445025,0
0.03940886699507389,0
0.03278688524590164,0
0.03550295857988166,0
0.039473684210526314,0
0.024096385542168676,0
0.02717391304347826,0
0.05925925925925926,0
0.03787878787878788,0
0.023255813953488372,0
0.019230769230769232,0
0.020618556701030927,0
0.0364963503649635,0
0.027149321266968326,0
0.04225352112676056,0
0.02197802197802198,0
0.0380952380952381,0
0.03125,0
0.04477611940298507,0
0.03067484662576687,0
0.02512562814070352,0
0.01904761904761905,0
0.05555555555555555,0
0.03816793893129771,0
0.06172839506172839,0
0.04395604395604396,0
0.030456852791878174,0
0.04477611940298507,0
0.06666666666666667,0
0.02877697841726619,0
0.03007518796992481,0
0.047619047619047616,0
0.02830188679245283,0
0.024793388429752067,0
0.031746031746031744,0
0.04568527918781726,0
0.03409090909090909,0
0.04,0
0.03007518796992481,0
0.03278688524590164,0
0.0440251572327044,0
0.043478260869565216,0
0.03225806451612903,0
0.041666666666666664,0
0.03153153153153153,0
0.03755868544600939,0
0.03211009174311927,0
0.02631578947368421,0
0.05056179775280899,0
0.03488372093023256,0
0.039473684210526314,0
0.023255813953488372,0
0.035897435897435895,0
0.03225806451612903,0
0.029069767441860465,0
0.024096385542168676,0
0.021479713603818614,0
0.03125,0
0.025806451612903226,0
0.022222222222222223,0
0.048484848484848485,0
0.03409090909090909,0
0.0392156862745098,0
0.02631578947368421,0
0.03888888888888889,0
0.035897435897435895,0
0.025089605734767026,0
0.05172413793103448,0
0.033962264150943396,0
0.02727272727272727,0
0.03619909502262444,0
0.04054054054054054,0
0.04424778761061947,0
0.02925531914893617,0
0.023255813953488372,0
0.04060913705583756,0
0.07692307692307693,0
0.025380710659898477,0
0.04,0
0.02857142857142857,0
0.0176678445229682,0
0.09333333333333334,0
0.06896551724137931,0
0.03225806451612903,0
0.023076923076923078,0
0.023529411764705882,0
0.03164556962025317,0
0.03418803418803419,0
0.047619047619047616,0
0.024691358024691357,0
0.02242152466367713,0
0.037037037037037035,0
0.027472527472527472,0
0.023809523809523808,0
0.04964539007092199,0
0.042735042735042736,0
0.03361344537815126,0
0.0374331550802139,0
0.0425531914893617,0
0.04081632653061224,0
0.04854368932038835,0
0.022556390977443608,0
0.023529411764705882,0
0.03426791277258567,0
0.03759398496240601,0
0.028708133971291867,0
0.04477611940298507,0
0.027586206896551724,0
0.0297029702970297,0
0.037267080745341616,0
0.04455445544554455,0
0.02857142857142857,0
0.04132231404958678,0
0.042105263157894736,0
0.032679738562091505,0
0.024630541871921183,0
0.03333333333333333,0
0.0784313725490196,0
0.03977272727272727,0
0.025423728813559324,0
0.04132231404958678,0
0.021739130434782608,0
0.022727272727272728,0
0.02095238095238095,0
0.022222222222222223,0
0.029585798816568046,0
0.030612244897959183,0
0.019230769230769232,0
0.03305785123966942,0
0.06521739130434782,0
0.035211267605633804,0
0.01948051948051948,0
0.02877697841726619,0
0.047619047619047616,0
0.023255813953488372,0
0.0273972602739726,0
0.02666666666666667,0
0.043478260869565216,0
0.029411764705882353,0
0.02040816326530612,0
0.04225352112676056,0
0.05454545454545454,0
0.05102040816326531,0
0.028985507246376812,0
0.036036036036036036,0
0.025,0
0.06896551724137931,0
0.05263157894736842,0
0.024793388429752067,0
0.027972027972027972,0
0.02926829268292683,0
0.04950495049504951,0
0.04411764705882353,0
0.023076923076923078,0
0.042105263157894736,0
0.03643724696356275,0
0.027586206896551724,0
0.024390243902439025,0
0.06818181818181818,0
0.03125,0
0.025974025974025976,0
0.02727272727272727,0
0.047619047619047616,0
0.028169014084507043,0
0.021739130434782608,0
0.031446540880503145,0
0.0297029702970297,0
0.032679738562091505,0
0.03333333333333333,0
0.0390625,0
0.05172413793103448,0
0.020202020202020204,0
0.03875968992248062,0
0.04375,0
0.023076923076923078,0
0.0410958904109589,0
0.038461538461538464,0
0.03278688524590164,0
0.03597122302158273,0
0.03571428571428571,0
0.019157088122605363,0
0.02197802197802198,0
0.024793388429752067,0
0.03614457831325301,0
0.02926829268292683,0
0.03048780487804878,0
0.031055900621118012,0
0.06666666666666667,0
0.04672897196261682,0
0.03125,0
0.03460207612456748,0
0.025380710659898477,0
0.025,0
0.032520325203252036,0
0.029801324503311258,0
0.0335195530726257,0
0.024793388429752067,0
0.03783783783783784,0
0.033783783783783786,0
0.01990049751243781,0
0.03349282296650718,0
0.03773584905660377,0
0.025380710659898477,0
0.02857142857142857,0
0.031746031746031744,0
0.030612244897959183,0
0.027624309392265192,0
0.044444444444444446,0
0.03278688524590164,0
0.04411764705882353,0
0.03608247422680412,0
0.03208556149732621,0
0.041666666666666664,0
0.018867924528301886,0
0.05555555555555555,0
0.03614457831325301,0
0.02197802197802198,0
0.022727272727272728,0
0.041666666666666664,0
0.03205128205128205,0
0.029411764705882353,0
0.023696682464454975,0
0.028169014084507043,0
0.023696682464454975,0
0.03,0
0.031446540880503145,0
0.03669724770642202,0
0.025,0
0.06172839506172839,0
0.06,0
0.01948051948051948,0
0.0273972602739726,0
0.02197802197802198,0
0.022988505747126436,0
0.03225806451612903,0
0.025735294117647058,0
0.02359882005899705,0
0.027450980392156862,0
0.0472972972972973,0
0.05102040816326531,0
0.034482758620689655,0
0.027131782945736434,0
0.03550295857988166,0
0.02586206896551724,0
0.03,0
0.024844720496894408,0
0.025,0
0.030534351145038167,0
0.04,0
0.03153153153153153,0
